team_id	team_name	team_seed	team_region	playin_flag	team_alive	rd1_win	rd2_win	rd3_win	rd4_win	rd5_win	rd6_win	rd7_win	win_odds	timestamp
96	Kentucky	1	Midwest	0	1	1	0.999000987185	0.940680256373	0.855976648293	0.736641317867	0.540290866208	0.417914368573	1.39283469342	2015-03-19 19:27:42.750000
2363	Manhattan	16a	Midwest	1	0	0	0	0	0	0	0	0	--	2015-03-19 19:27:42.750000
2261	Hampton	16b	Midwest	1	1	1	0.000999012815292	0.000100511530112	1.19956422918e-05	1.12639522789e-06	5.44027920733e-08	4.46312257966e-09	224058375.653	2015-03-19 19:27:42.750000
2132	Cincinnati	8	Midwest	0	1	1	0.53688702047	0.0341817450811	0.0172887111074	0.00730581721158	0.00211655817925	0.000760851851174	1313.3163133	2015-03-19 19:27:42.750000
2509	Purdue	9	Midwest	0	1	1	0.46311297953	0.0250374870161	0.0120990709248	0.0048617460457	0.00141745205602	0.000512918292341	1948.62826425	2015-03-19 19:27:42.750000
277	West Virginia	5	Midwest	0	1	1	0.682463058399	0.391825246624	0.0528099285236	0.0256225700766	0.00760551931221	0.00277741637523	359.046843865	2015-03-19 19:27:42.750000
2084	Buffalo	12	Midwest	0	1	1	0.317536941601	0.130247881064	0.0100269739681	0.00355267767964	0.000675846110434	0.000170896983826	5850.47834449	2015-03-19 19:27:42.750000
120	Maryland	4	Midwest	0	1	1	0.71732975654	0.382712018173	0.046530787227	0.0213546117969	0.00593199078925	0.00204957853277	486.905188316	2015-03-19 19:27:42.750000
2674	Valparaiso	13	Midwest	0	1	1	0.28267024346	0.0952148541384	0.0052558843141	0.00151664544128	0.000287738157219	7.27789542746e-05	13739.235896	2015-03-19 19:27:42.750000
2086	Butler	6	Midwest	0	1	1	1	0.375343398017	0.16612488808	0.0269480455412	0.0101745063483	0.00455956777763	218.319033902	2015-03-19 19:27:42.750000
251	Texas	11	Midwest	0	0	1	0	0	0	0	0	0	--	2015-03-19 19:27:42.750000
87	Notre Dame	3	Midwest	0	1	1	1	0.624656601983	0.338357735683	0.073402490679	0.028091180027	0.0126044018723	78.3373624653	2015-03-19 19:27:42.750000
111	Northeastern	14	Midwest	0	0	1	0	0	0	0	0	0	--	2015-03-19 19:27:42.750000
2724	Wichita State	7	Midwest	0	1	1	0.715652526737	0.360058896161	0.177236956325	0.0340303507454	0.0119005551656	0.00498365098749	199.656105837	2015-03-19 19:27:42.750000
84	Indiana	10	Midwest	0	1	1	0.284347473263	0.0902798966498	0.0349268767058	0.00481796938202	0.00145278251641	0.000540815873851	1848.05815149	2015-03-19 19:27:42.750000
2305	Kansas	2	Midwest	0	1	1	0.889897491993	0.527615529487	0.279368221769	0.0597234858488	0.0230558685787	0.0104661222961	94.5463706336	2015-03-19 19:27:42.750000
166	New Mexico State	15	Midwest	0	1	1	0.110102508007	0.0220456777019	0.00398532143721	0.000221145289967	2.64595783766e-05	4.56072236527e-06	219262.511328	2015-03-19 19:27:42.750000
275	Wisconsin	1	West	0	1	1	0.984445020667	0.8527395642	0.62954502379	0.333104780704	0.150081284129	0.0983101486967	9.17188981257	2015-03-19 19:27:42.750000
324	Coastal Carolina	16	West	0	1	1	0.0155549793334	0.00305843982618	0.00040053206843	2.81618684066e-05	1.50853447568e-06	1.87860883503e-07	5323086.92205	2015-03-19 19:27:42.750000
