team_id	team_name	team_seed	team_region	playin_flag	team_alive	rd1_win	rd2_win	rd3_win	rd4_win	rd5_win	rd6_win	rd7_win	win_odds	timestamp
41	Connecticut	1	Albany		1	1	1	1	1	1	0.937881489772	0.798707032296	0.25202353249	2015-03-30 21:18:25.630000
2597	St. Francis (NY)	16	Albany		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
164	Rutgers	8	Albany		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
2550	Seton Hall	9	Albany		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
251	Texas	5	Albany		0	1	1	1	0	0	0	0	--	2015-03-30 21:18:25.630000
98	Western Kentucky	12	Albany		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
25	California	4	Albany		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
2724	Wichita State	13	Albany		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
58	South Florida	6	Albany		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
99	LSU	11	Albany		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
97	Louisville	3	Albany		0	1	1	1	0	0	0	0	--	2015-03-30 21:18:25.630000
252	Brigham Young	14	Albany		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
2168	Dayton	7	Albany		0	1	1	1	1	0	0	0	--	2015-03-30 21:18:25.630000
66	Iowa State	10	Albany		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
96	Kentucky	2	Albany		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
2634	Tennessee State	15	Albany		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
120	Maryland	1	Spokane		1	1	1	1	1	0.598139312268	0.0419035825172	0.0148681977604	66.2576472356	2015-03-30 21:18:25.630000
166	New Mexico State	16	Spokane		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
163	Princeton	8	Spokane		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
2739	Green Bay	9	Spokane		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
344	Mississippi State	5	Spokane		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
2655	Tulane	12	Spokane		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
150	Duke	4	Spokane		0	1	1	1	0	0	0	0	--	2015-03-30 21:18:25.630000
399	Albany	13	Spokane		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
45	George Washington	6	Spokane		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
2250	Gonzaga	11	Spokane		0	1	1	1	0	0	0	0	--	2015-03-30 21:18:25.630000
204	Oregon State	3	Spokane		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
2571	South Dakota State	14	Spokane		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
236	Chattanooga	7	Spokane		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
221	Pittsburgh	10	Spokane		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
2633	Tennessee	2	Spokane		1	1	1	1	1	0.401860687732	0.0202149277112	0.00576827921088	172.361927092	2015-03-30 21:18:25.630000
68	Boise State	15	Spokane		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
2579	South Carolina	1	Greensboro		1	1	1	1	1	1	0.458658486782	0.0774350295399	11.9140520245	2015-03-30 21:18:25.630000
2542	Savannah State	16	Greensboro		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
183	Syracuse	8	Greensboro		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
158	Nebraska	9	Greensboro		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
194	Ohio State	5	Greensboro		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
256	James Madison	12	Greensboro		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
153	North Carolina	4	Greensboro		0	1	1	1	0	0	0	0	--	2015-03-30 21:18:25.630000
2335	Liberty	13	Greensboro		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
245	Texas A&M	6	Greensboro		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
2031	Arkansas-Little Rock	11	Greensboro		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
9	Arizona State	3	Greensboro		0	1	1	1	0	0	0	0	--	2015-03-30 21:18:25.630000
195	Ohio	14	Greensboro		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
526	Florida Gulf Coast	7	Greensboro		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
197	Oklahoma State	10	Greensboro		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
52	Florida State	2	Greensboro		0	1	1	1	1	0	0	0	--	2015-03-30 21:18:25.630000
2011	Alabama State	15	Greensboro		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
87	Notre Dame	1	Oklahoma City		1	1	1	1	1	1	0.541341513218	0.103221461192	8.68790780956	2015-03-30 21:18:25.630000
149	Montana	16	Oklahoma City		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
135	Minnesota	8	Oklahoma City		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
305	DePaul	9	Oklahoma City		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
201	Oklahoma	5	Oklahoma City		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
2514	Quinnipiac	12	Oklahoma City		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
24	Stanford	4	Oklahoma City		0	1	1	1	0	0	0	0	--	2015-03-30 21:18:25.630000
2463	Cal State Northridge	13	Oklahoma City		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
264	Washington	6	Oklahoma City		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
2390	Miami (FL)	11	Oklahoma City		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
2294	Iowa	3	Oklahoma City		0	1	1	1	0	0	0	0	--	2015-03-30 21:18:25.630000
44	American University	14	Oklahoma City		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
77	Northwestern	7	Oklahoma City		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
8	Arkansas	10	Oklahoma City		0	1	1	0	0	0	0	0	--	2015-03-30 21:18:25.630000
239	Baylor	2	Oklahoma City		0	1	1	1	1	0	0	0	--	2015-03-30 21:18:25.630000
2466	Northwestern State	15	Oklahoma City		0	1	0	0	0	0	0	0	--	2015-03-30 21:18:25.630000
